3142	17646
Atlanta|United States	Kalamazoo|United States	962.1737155483912
Atlanta|United States	Kansas City|United States	1114.5987953009244
Atlanta|United States	Key West|United States	1043.4878434098262
Atlanta|United States	Killeen|United States	1291.2068711171632
Atlanta|United States	Kingston|Jamaica	1906.5276370480676
Atlanta|United States	Knoxville|United States	245.27288021855045
Atlanta|United States	Kralendijk|Netherlands Antilles	2902.5697258866962
Atlanta|United States	Lafayette|United States	809.6399990599823
Atlanta|United States	Lagos|Nigeria	9405.747736994595
Atlanta|United States	Lansing|United States	1017.7559346366698
Atlanta|United States	Las Vegas|United States	2807.9096532513054
Atlanta|United States	Lewisburg|United States	594.2540229376483
Atlanta|United States	Lexington KY|United States	490.0353008687029
Atlanta|United States	Liberia|Costa Rica	2567.6540894462123
Atlanta|United States	Lima|Peru	5141.403127996384
Atlanta|United States	Little Rock|United States	727.959236975656
Atlanta|United States	London|United Kingdom	6768.1920839079075
Atlanta|United States	Los Angeles|United States	3129.210906470772
Atlanta|United States	Louisville|United States	518.6884417704048
Atlanta|United States	MONTGOMERY|United States	236.27255327876284
Atlanta|United States	Macon|United States	127.70230600542504
Atlanta|United States	Madison|United States	1140.7535125889024
Atlanta|United States	Madrid|Spain	6969.267935814391
Atlanta|United States	Managua|Nicaragua	2399.308109533695
Atlanta|United States	Manchester NH|United States	1532.7500174434365
Atlanta|United States	Manchester|United Kingdom	6588.224585318397
Atlanta|United States	Melbourne|United States	714.0667570225403
Atlanta|United States	Memphis|United States	533.377918184948
Atlanta|United States	Meridian|United States	428.9935237579532
Atlanta|United States	Mexico City|Mexico	2145.7495145967896
Atlanta|United States	Miami|United States	960.118311942758
Atlanta|United States	Milwaukee|United States	1079.5381624543243
Atlanta|United States	Minneapolis|United States	1461.3219610932708
Atlanta|United States	Mobile|United States	486.468487265769
Atlanta|United States	Moline|United States	1021.161401961445
Atlanta|United States	Monroe|United States	720.6238709229622
Atlanta|United States	Montego Bay|Jamaica	1804.922837498527
Atlanta|United States	Monterrey|Mexico	1747.1607059219277
Atlanta|United States	Montreal|Canada	1602.057844251802
Atlanta|United States	Munich|Germany	7710.429376406113
Atlanta|United States	Muscle Shoals|United States	317.90802014412253
Atlanta|United States	Myrtle Beach|United States	509.55063482081425
Atlanta|United States	Nashville|United States	344.81151798748897
Atlanta|United States	Nassau|Bahamas	1170.7236045463812
Atlanta|United States	New Bern|United States	697.0819797169556
Atlanta|United States	New Orleans|United States	684.3229660436328
Atlanta|United States	New York|United States	1226.2133526440718
Atlanta|United States	Newark|United States	1200.6340771194853
Atlanta|United States	Newport News|United States	818.1183255901267
Atlanta|United States	Norfolk|United States	830.6185720273398
Atlanta|United States	Oklahoma City|United States	1222.9874252427046
Atlanta|United States	Omaha|United States	1322.4987087909321
Atlanta|United States	Oranjestad|Aruba	2770.196435722216
Atlanta|United States	Orlando|United States	651.451327273486
Atlanta|United States	Panama City|Panama	2782.996856431161
Atlanta|United States	Panama City|United States	387.2101296295167
Atlanta|United States	Paris|France	7063.47878995021
Atlanta|United States	Pensacola|United States	437.818543794605
Atlanta|United States	Peoria|United States	910.7129885901879
Atlanta|United States	Philadelphia|United States	1072.7703429495407
Atlanta|United States	Philipsburg|Netherlands Antilles	2741.850492780114
Atlanta|United States	Phoenix|United States	2551.8819824500865
Atlanta|United States	Pittsburgh|United States	848.9100509615405
Atlanta|United States	Port-au-prince|Haiti	2065.1920989077494
Atlanta|United States	Portland|United States	3492.994881382781
Atlanta|United States	Providence|United States	1455.01916032377
Atlanta|United States	Providenciales|Turks and Caicos Islands	1780.467520947765
Atlanta|United States	Puerto Vallarta|Mexico	2508.467573406944
Atlanta|United States	Punta Cana|Dominican Republic	2315.992120910645
Atlanta|United States	Quito|Ecuador	3811.961945511924
Atlanta|United States	Raleigh-durham|United States	572.8771387457413
Atlanta|United States	Richmond|United States	774.0294795646066
Atlanta|United States	Rio De Janeiro|Brazil	7649.889879505729
Atlanta|United States	Roanoke VA|United States	575.6335601905262
Atlanta|United States	Roatan|Honduras	1939.409457768256
Atlanta|United States	Rochester|United States	1207.9965404064496
Atlanta|United States	Rome|Italy	8094.230193224951
Atlanta|United States	Sacramento|United States	3363.4362419038603
Atlanta|United States	Saginaw|United States	1102.0307654409864
Atlanta|United States	Salt Lake City|United States	2556.4099059609866
Atlanta|United States	San Antonio|United States	1406.2417739026348
Atlanta|United States	San Diego|United States	3041.0208188070324
Atlanta|United States	San Francisco|United States	3438.4918585541022
Atlanta|United States	San Jose Del Cabo|Mexico	2727.9498152309766
Atlanta|United States	San Jose|Costa Rica	2631.947865762904
Atlanta|United States	San Jose|United States	3401.375092365183
Atlanta|United States	San Juan|Puerto Rico	2493.6793214275817
Atlanta|United States	San Pedro Sula|Honduras	2054.4941775195334
Atlanta|United States	San Salvador|El Salvador	2296.409748723635
Atlanta|United States	Santa Ana|United States	3084.6597778022733
Atlanta|United States	Santiago|Chile	7596.807998657368
Atlanta|United States	Santo Domingo|Dominican Republic	2240.6524946669347
Atlanta|United States	Sao Paulo|Brazil	7518.5246840258305
Atlanta|United States	Sarasota|United States	717.5771736157693
Atlanta|United States	Savannah|United States	345.179719126424
Atlanta|United States	Scranton|United States	1150.3545975756206
Atlanta|United States	Seattle|United States	3508.828076325906
Atlanta|United States	Seoul|South Korea	11499.750946708164
Atlanta|United States	Shreveport|United States	886.546398791116
Atlanta|United States	Sioux Falls|United States	1537.138341480206
Atlanta|United States	South Bend|United States	913.7687152398553
Atlanta|United States	Springfield|United States	905.9673800720908
Atlanta|United States	St. Louis|United States	779.861100908785
Atlanta|United States	St. Thomas|Virgin Islands	2577.6414030096053
Atlanta|United States	Stuttgart|Germany	7524.899010042975
Atlanta|United States	Syracuse|United States	1279.0382442323564
Atlanta|United States	Tallahassee|United States	360.7643996368498
Atlanta|United States	Tampa|United States	655.6713708239846
Atlanta|United States	Tegucigalpa|Honduras	2197.2602762910315
Atlanta|United States	Tokyo|Japan	11014.345113581256
Atlanta|United States	Toronto|Canada	1192.3857224225296
Atlanta|United States	Trenton|United States	1129.13339379835
Atlanta|United States	Tucson|United States	2477.6764101429003
Atlanta|United States	Tulsa|United States	1083.4517030725399
Atlanta|United States	Tupelo|United States	406.9919032644201
Atlanta|United States	Valdosta|United States	335.71090628816836
Atlanta|United States	Valparaiso|United States	402.9315626186112
Atlanta|United States	Washington|United States	859.9750031963483
Atlanta|United States	West Palm Beach|United States	878.9629321340806
Atlanta|United States	White Plains|United States	1256.8265103348415
Atlanta|United States	Wichita|United States	1257.0584127383663
Atlanta|United States	Wilmington|United States	606.5504993216573
Atlanta|United States	Windsor Locks|United States	1383.8382029177205
Atlanta|United States	Zurich|Switzerland	7539.7857224013
Atlantic City|United States	Boston|United States	441.4939997983991
Atlantic City|United States	Chicago|United States	1157.610573527929
Atlantic City|United States	Detroit|United States	799.7384979870251
Atlantic City|United States	Fort Lauderdale|United States	1577.8371049674226
Atlantic City|United States	Fort Myers|United States	1585.408218288696
Atlantic City|United States	Houston|United States	2165.2590844124206
Atlantic City|United States	Myrtle Beach|United States	751.4235800081486
Atlantic City|United States	Orlando|United States	1374.981800692705
Atlantic City|United States	Tampa|United States	1473.7153731440017
Atoifi|Solomon Islands	Honiara|Solomon Islands	121.86504722710092
Atqasuk|United States	Barrow|United States	94.28808363183802
Atqasuk|United States	Wainwright|United States	96.71831675873165
Attawapiskat|Canada	Kashechewan|Canada	88.0563133710914
Attawapiskat|Canada	Peawanuck|Canada	302.46271571574846
Atyrau|Kazakhstan	Istanbul|Turkey	1954.9193771328248
Atyrau|Kazakhstan	Moscow|Russia	1378.148136032472
Atyrau|Kazakhstan	Tselinograd|Kazakhstan	1491.8176749765562
Atyrau|Kazakhstan	Uralsk|Kazakhstan	448.9423136955176
Auckland|New Zealand	Avarua|Cook Islands	3016.6635964482034
Auckland|New Zealand	Bangkok|Thailand	9565.877913751588
Auckland|New Zealand	Brisbane|Australia	2297.9956599079214
Auckland|New Zealand	Cairns|Australia	3623.454138075176
Auckland|New Zealand	Christchurch|New Zealand	746.5098143174379
Auckland|New Zealand	Coolangatta|Australia	2219.105707873188
Auckland|New Zealand	Dunedin|New Zealand	1063.8424465356586
Auckland|New Zealand	Faleolo|Samoa	2894.1732336899704
Auckland|New Zealand	Gisborne|New Zealand	335.2316509136566
Auckland|New Zealand	Guangzhou|China	9310.30932779877
Auckland|New Zealand	Hamilton|New Zealand	106.83101103969092
Auckland|New Zealand	Hong Kong|Hong Kong	9180.21441087946
Auckland|New Zealand	Honolulu|United States	7096.495860086068
Auckland|New Zealand	Kaitaia|New Zealand	254.83562801710283
Auckland|New Zealand	Kerikeri|New Zealand	209.76946706663543
Auckland|New Zealand	Kuala Lumpur|Malaysia	8712.916116842784
Auckland|New Zealand	Los Angeles|United States	10498.078584361921
Auckland|New Zealand	Melbourne|Australia	2640.2587834176325
Auckland|New Zealand	NAPIER|New Zealand	328.3949621568767
Auckland|New Zealand	Nandi|Fiji	2158.8423997765385
Auckland|New Zealand	Nausori|Fiji	2143.0677249085156
Auckland|New Zealand	Nelson|New Zealand	496.4279462642175
Auckland|New Zealand	New Plymouth|New Zealand	229.08672207603766
Auckland|New Zealand	Norfolk Island|Norfolk Island	1092.6490679978347
Auckland|New Zealand	Noumea|New Caledonia	1862.3385265035304
Auckland|New Zealand	Palmerston North|New Zealand	375.63996713953895
Auckland|New Zealand	Papeete|French Polynesia	4097.862752618243
Auckland|New Zealand	Paraparaumu|New Zealand	434.09317183920103
Auckland|New Zealand	Perth|Australia	5342.376232182443
Auckland|New Zealand	Port-vila|Vanuatu	2241.039619248583
Auckland|New Zealand	Queenstown International|New Zealand	1025.9808815332233
Auckland|New Zealand	Rotorua|New Zealand	182.02048373787852
Auckland|New Zealand	San Francisco|United States	10520.502932309688
Auckland|New Zealand	Santiago|Chile	9663.564112074442
Auckland|New Zealand	Seoul|South Korea	9666.88351518411
Auckland|New Zealand	Shanghai|China	9378.812149920195
Auckland|New Zealand	Singapore|Singapore	8417.569287887647
Auckland|New Zealand	Sydney|Australia	2161.9539296444923
Auckland|New Zealand	Taupo|New Zealand	223.6976033333725
Auckland|New Zealand	Tauranga|New Zealand	144.5654661941611
Auckland|New Zealand	Tokyo|Japan	8846.0272893154
Auckland|New Zealand	Tongatapu|Tonga	2006.18667111302
Auckland|New Zealand	Vancouver|Canada	11373.262309276748
Auckland|New Zealand	Wanganui|New Zealand	329.4676856563575
Auckland|New Zealand	Wellington|New Zealand	480.7913503132991
Auckland|New Zealand	Whakatane|New Zealand	213.23030168107695
Auckland|New Zealand	Whangarei|New Zealand	143.216706620783
Auckland|New Zealand	Woodbourne|New Zealand	508.30265266380906
Augsburg|Germany	Marseille|France	709.157626404386
Augusta|United States	Boston|United States	238.71002462812064
Aupaluk|Canada	Kangirsuk|Canada	84.36202842572756
Aupaluk|Canada	Quujjuaq|Canada	149.87013571199267
Aupaluk|Canada	Tasiujaq|Canada	72.92610259018444
Aurangabad|India	Delhi|India	984.1755242280736
Aurangabad|India	Mumbai|India	279.16299734589285
Aurillac|France	Paris|France	426.5720377255681
Aurukun|Australia	Cairns|Australia	585.1880491857964
Aurukun|Australia	Coen|Australia	157.3714275585708
Aurukun|Australia	Lockhart River|Australia	183.02823192298158
Austin|United States	Baltimore|United States	2159.4077633533702
Austin|United States	Boston|United States	2732.698184941255
Austin|United States	Cancun|Mexico	1485.938097236175
Austin|United States	Charlotte|United States	1660.8548018624479
Austin|United States	Chicago|United States	1566.883837589026
Austin|United States	Cleveland|United States	1891.5402015301092
Austin|United States	Dallas-Fort Worth|United States	306.72490324889947
Austin|United States	Dallas|United States	305.3102926412614
Austin|United States	Denver|United States	1250.1949379618
Austin|United States	Detroit|United States	1850.556355843854
Austin|United States	El Paso|United States	849.8052206765201
Austin|United States	Fort Lauderdale|United States	1777.6245948411345
Austin|United States	Harlingen|United States	441.48618785754354
Austin|United States	Houston|United States	225.48474396028584
Austin|United States	Las Vegas|United States	1753.0479966525802
Austin|United States	London|United Kingdom	7901.355245969694
Austin|United States	Long Beach|United States	1971.5045121895776
Austin|United States	Los Angeles|United States	1996.5389792982385
Austin|United States	Lubbock|United States	550.4153359726341
Austin|United States	Memphis|United States	900.3343133938685
Austin|United States	Mexico City|Mexico	1205.8825869765662
Austin|United States	Minneapolis|United States	1680.7454099234396
Austin|United States	Nashville|United States	1217.3124864090057
Austin|United States	New Orleans|United States	714.079750423544
Austin|United States	New York|United States	2448.1502588092444
Austin|United States	Newark|United States	2419.565750289344
Austin|United States	Oakland|United States	2407.968110352877
Austin|United States	Orlando|United States	1598.7650216103443
Austin|United States	Philadelphia|United States	2301.623518934003
Austin|United States	Phoenix|United States	1402.445262936805
Austin|United States	Sacramento|United States	2381.944478890128
Austin|United States	Salt Lake City|United States	1748.5233108599384
Austin|United States	San Diego|United States	1872.1064704407493
Austin|United States	San Francisco|United States	2418.6688263742117
Austin|United States	San Jose|United States	2374.017294555217
Austin|United States	Seattle|United States	2850.5014797630365
Austin|United States	Tampa|United States	1491.8932988029392
Austin|United States	Washington|United States	2116.6895196723362
Avalon|Australia	Sydney|Australia	756.3640936350951
Avarua|Cook Islands	Los Angeles|United States	7544.53268524697
Avarua|Cook Islands	Mangaia Island|Cook Islands	211.24885238538013
Avarua|Cook Islands	Mauke Island|Cook Islands	282.4743910425295
Avarua|Cook Islands	Mitiaro Island|Cook Islands	266.4381099329168
Avarua|Cook Islands	Papeete|French Polynesia	1145.0692559191575
Avarua|Cook Islands	Sydney|Australia	4990.469086496417
Avignon|France	Limoges|France	365.41821874169307
Aviles|Spain	Barcelona|Spain	712.3637008534447
Aviles|Spain	London|United Kingdom	1037.573873149837
Aviles|Spain	Madrid|Spain	400.24994158992394
Aviles|Spain	Malaga|Spain	777.848524474676
Aviles|Spain	Palma de Mallorca|Spain	855.7604287069174
Aviles|Spain	Paris|France	895.651052439385
Aviles|Spain	Sevilla|Spain	684.2148628166611
Aviles|Spain	Tenerife|Spain	1968.3462153091361
Aviles|Spain	Valencia|Spain	647.6727943193458
Axum|Ethiopia	Lalibella|Ethiopia	242.80010167655075
Ayacucho|Peru	Lima|Peru	340.3541568957215
BRISTOL|United States	Charlotte|United States	192.78637871986902
BRISTOL|United States	Sanford|United States	863.8422454628926
BRISTOL|United States	St. Petersburg|United States	953.7943603478344
Babelthuap|Palau	Manila|Philippines	1677.2868381431738
Babelthuap|Palau	Seoul|South Korea	3449.234102461597
Babelthuap|Palau	Taipei|Taiwan	2426.9236793315
Babelthuap|Palau	Tokyo|Japan	3216.713379801161
Babelthuap|Palau	Yap|Micronesia	456.20449938093356
Babo|Indonesia	Sorong|Indonesia	300.97761282433663
Bacolod|Philippines	Cebu|Philippines	117.70413354663266
Bacolod|Philippines	Davao|Philippines	498.83293284575285
Bacolod|Philippines	Ladag|Philippines	315.8215819084785
Bacolod|Philippines	Manila|Philippines	468.55289170592346
Badajoz|Spain	Barcelona|Spain	803.3342575409088
Badajoz|Spain	Madrid|Spain	329.9578371860875
Bagan|Burma	Heho|Burma	199.41092459651696
Bagan|Burma	Mandalay|Burma	123.20245687186984
Bagan|Burma	Yangon|Burma	492.0422280018486
Baghdad|Iraq	Bahrain|Bahrain	993.4981483059307
Baghdad|Iraq	Beirut|Lebanon	813.6109039729268
Baghdad|Iraq	Cairo|Egypt	1263.4368242340636
Baghdad|Iraq	Doha|Qatar	1140.9883169226823
Baghdad|Iraq	Dubai|United Arab Emirates	1399.541541757911
Baghdad|Iraq	Istanbul|Turkey	1612.1274882857258
Baghdad|Iraq	Sharjah|United Arab Emirates	1405.3705835522946
Baghdad|Iraq	Stockholm|Sweden	3514.175560025988
Baghdad|Iraq	Tbilisi|Georgia	937.9590985500442
Baghdogra|India	Bangkok|Thailand	1940.8155715428948
Baghdogra|India	Delhi|India	1126.4000295866354
Baghdogra|India	Guwahati|India	331.0351736084973
Baghdogra|India	Kolkata|India	448.3774682820565
Baghdogra|India	Thimphu|Bhutan	135.15643711081046
Bagotville|Canada	Montreal|Canada	363.1683830518102
Bagotville|Canada	Quebec|Canada	173.94618822701992
Bagotville|Canada	Sept-iles|Canada	402.90979069127167
Bagotville|Canada	Wabush|Canada	588.2885598770499
Bahar Dar|Ethiopia	Lalibella|Ethiopia	185.2695864211975
Bahawalpur|Pakistan	Islamabad|Pakistan	492.9092935481361
Bahawalpur|Pakistan	Karachi|Pakistan	669.3995157447806
Bahawalpur|Pakistan	Lahore|Pakistan	353.49562491728483
Bahawalpur|Pakistan	Sukkur|Pakistan	338.59788918998015
Bahia Blanca|Argentina	Buenos Aires|Argentina	572.1047713358547
Bahia Blanca|Argentina	Mar Del Plata|Argentina	410.8296473326269
Bahia Blanca|Argentina	Trelew|Argentina	563.143690907781
Bahia Solano|Colombia	Medellin|Colombia	199.65962671010078
Bahrain|Bahrain	Bangkok|Thailand	5392.187874885893
Bahrain|Bahrain	Beirut|Lebanon	1681.3170612156441
Bahrain|Bahrain	Cairo|Egypt	1931.9181368766249
Bahrain|Bahrain	Calicut|India	3146.1360595594274
